Unnamed: 0,API,Solvent 1,Solvent 2,Temperature,x_Solvent1,x_Solvent2,x_API,L,L+L,S+L,S+L+L,solute_smiles,solvent_smiles,solvent2_smiles,L_pred,L+L_pred,S+L_pred,S+L+L_pred,predicted_class_idx,predicted_class
10115,ibuprofen,water,n-heptane,293.15,0.005332506,0.938020975,0.05664652,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10116,ibuprofen,water,n-heptane,293.15,0.005492006,0.937664055,0.05684394,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10117,ibuprofen,water,n-heptane,293.15,0.005661344,0.937285597,0.057053059,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10118,ibuprofen,water,n-heptane,293.15,0.005841461,0.936883588,0.057274951,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10119,ibuprofen,water,n-heptane,293.15,0.006033419,0.936455752,0.057510829,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10120,ibuprofen,water,n-heptane,293.15,0.006238427,0.935999512,0.057762061,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10121,ibuprofen,water,n-heptane,293.15,0.006457861,0.935511936,0.058030203,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10122,ibuprofen,water,n-heptane,293.15,0.006693301,0.934989671,0.058317027,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10123,ibuprofen,water,n-heptane,293.15,0.006946566,0.93442887,0.058624564,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10124,ibuprofen,water,n-heptane,293.15,0.00721976,0.933825088,0.058955152,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10125,ibuprofen,water,n-heptane,293.15,0.007515331,0.933173174,0.059311495,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10126,ibuprofen,water,n-heptane,293.15,0.00783615,0.932467113,0.059696738,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10127,ibuprofen,water,n-heptane,293.15,0.008185596,0.93169984,0.060114564,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10128,ibuprofen,water,n-heptane,293.15,0.008567682,0.930863006,0.060569313,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10129,ibuprofen,water,n-heptane,293.15,0.008987208,0.929946659,0.061066133,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10130,ibuprofen,water,n-heptane,293.15,0.009449964,0.928938852,0.061611184,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10131,ibuprofen,water,n-heptane,293.15,0.009963,0.927825104,0.062211896,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10132,ibuprofen,water,n-heptane,293.15,0.010534986,0.926587696,0.062877318,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10133,ibuprofen,water,n-heptane,293.15,0.011176709,0.925204541,0.063618749,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10134,ibuprofen,water,n-heptane,293.15,0.011901768,0.923648513,0.064449719,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10135,ibuprofen,water,n-heptane,293.15,0.012727535,0.921884568,0.065387897,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10136,ibuprofen,water,n-heptane,293.15,0.013676582,0.919867731,0.066455688,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10137,ibuprofen,water,n-heptane,293.15,0.014778778,0.917538959,0.067682263,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10138,ibuprofen,water,n-heptane,293.15,0.016074499,0.914819139,0.069106362,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10139,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10140,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10141,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10142,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10143,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10144,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10145,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10146,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10147,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10148,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10149,ibuprofen,water,n-heptane,293.15,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10150,ibuprofen,water,n-heptane,293.15,0.999973313,2.57e-05,1.03e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10151,ibuprofen,water,n-heptane,293.15,0.979966624,0.020024979,8.4e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10152,ibuprofen,water,n-heptane,293.15,0.96072047,0.039238741,4.08e-05,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10153,ibuprofen,water,n-heptane,293.15,0.942151972,0.057708433,0.000139595,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10154,ibuprofen,water,n-heptane,293.15,0.924158697,0.07546718,0.000374123,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10155,ibuprofen,water,n-heptane,293.15,0.906620611,0.09253795,0.000841438,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10156,ibuprofen,water,n-heptane,293.15,0.889403492,0.108932173,0.001664335,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10157,ibuprofen,water,n-heptane,293.15,0.872360404,0.124648504,0.002991092,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10158,ibuprofen,water,n-heptane,293.15,0.855330135,0.139671275,0.00499859,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10159,ibuprofen,water,n-heptane,293.15,0.838133074,0.153968275,0.007898652,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10160,ibuprofen,water,n-heptane,293.15,0.820567114,0.167488038,0.011944848,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10161,ibuprofen,water,n-heptane,293.15,0.802409873,0.180158051,0.017432076,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10162,ibuprofen,water,n-heptane,293.15,0.783440728,0.191888072,0.0246712,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10163,ibuprofen,water,n-heptane,293.15,0.763511205,0.202588998,0.033899798,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10164,ibuprofen,water,n-heptane,293.15,0.742684487,0.212220082,0.045095431,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10165,ibuprofen,water,n-heptane,293.15,0.721370198,0.220851801,0.057778001,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10166,ibuprofen,water,n-heptane,293.15,0.700268501,0.228682951,0.071048548,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10167,ibuprofen,water,n-heptane,293.15,0.680065579,0.235964637,0.083969784,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10168,ibuprofen,water,n-heptane,293.15,0.661167243,0.242900974,0.095931784,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10169,ibuprofen,water,n-heptane,293.15,0.643687464,0.249616034,0.106696502,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10170,ibuprofen,water,n-heptane,293.15,0.627565906,0.256172039,0.116262055,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10171,ibuprofen,water,n-heptane,293.15,0.612673914,0.262597008,0.124729079,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10172,ibuprofen,water,n-heptane,293.15,0.598866813,0.268901259,0.132231928,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10173,ibuprofen,water,n-heptane,293.15,0.586012669,0.275089282,0.138898049,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10174,ibuprofen,water,n-heptane,293.15,0.573993444,0.281161604,0.144844952,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10175,ibuprofen,water,n-heptane,293.15,0.562711571,0.287119562,0.150168867,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10176,ibuprofen,water,n-heptane,293.15,0.552083216,0.292963814,0.154952971,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10177,ibuprofen,water,n-heptane,293.15,0.54203646,0.29869474,0.159268799,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10178,ibuprofen,water,n-heptane,293.15,0.532511415,0.304313726,0.163174858,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10179,ibuprofen,water,n-heptane,293.15,0.523458651,0.309823457,0.166717892,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10180,ibuprofen,water,n-heptane,293.15,0.514832897,0.315225131,0.169941972,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10181,ibuprofen,water,n-heptane,293.15,0.506597748,0.320521857,0.172880396,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10182,ibuprofen,water,n-heptane,293.15,0.499986657,0.326543124,0.173470219,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10183,ibuprofen,water,n-heptane,293.15,0.499986657,0.336747196,0.163266147,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10184,ibuprofen,water,n-heptane,293.15,0.499986657,0.346951268,0.153062076,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10185,ibuprofen,water,n-heptane,293.15,0.499986657,0.357155339,0.142858004,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10186,ibuprofen,water,n-heptane,293.15,0.499986657,0.367359411,0.132653932,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10187,ibuprofen,water,n-heptane,293.15,0.499986657,0.377563483,0.12244986,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10188,ibuprofen,water,n-heptane,293.15,0.499986657,0.387767555,0.112245789,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10189,ibuprofen,water,n-heptane,293.15,0.499986657,0.397971626,0.102041717,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10190,ibuprofen,water,n-heptane,293.15,0.499986657,0.408175698,0.091837645,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10191,ibuprofen,water,n-heptane,293.15,0.499986657,0.41837977,0.081633574,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10192,ibuprofen,water,n-heptane,293.15,0.499986657,0.428583841,0.071429502,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10193,ibuprofen,water,n-heptane,293.15,0.499986657,0.438787913,0.06122543,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10194,ibuprofen,water,n-heptane,293.15,0.499986657,0.448991985,0.051021358,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10195,ibuprofen,water,n-heptane,293.15,0.499986657,0.459196056,0.040817287,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10196,ibuprofen,water,n-heptane,293.15,0.499986657,0.469400128,0.030613215,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10197,ibuprofen,water,n-heptane,293.15,0.499986657,0.4796042,0.020409143,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10198,ibuprofen,water,n-heptane,293.15,0.499986657,0.489808272,0.010205072,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10199,ibuprofen,water,n-heptane,293.15,0.499986657,0.500012343,1e-06,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10200,ibuprofen,water,n-heptane,293.4,0.003784935,0.940728444,0.055486621,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10201,ibuprofen,water,n-heptane,293.4,0.003863057,0.940550542,0.055586401,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10202,ibuprofen,water,n-heptane,293.4,0.003944473,0.940365262,0.055690265,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10203,ibuprofen,water,n-heptane,293.4,0.004029394,0.940172136,0.05579847,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10204,ibuprofen,water,n-heptane,293.4,0.004118053,0.939970654,0.055911293,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10205,ibuprofen,water,n-heptane,293.4,0.004210702,0.939760259,0.056029038,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10206,ibuprofen,water,n-heptane,293.4,0.004307617,0.939540348,0.056152035,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10207,ibuprofen,water,n-heptane,293.4,0.004409099,0.939310258,0.056280643,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10208,ibuprofen,water,n-heptane,293.4,0.004515479,0.939069265,0.056415255,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10209,ibuprofen,water,n-heptane,293.4,0.00462712,0.938816575,0.056556305,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10210,ibuprofen,water,n-heptane,293.4,0.004744423,0.938551312,0.056704265,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10211,ibuprofen,water,n-heptane,293.4,0.00486783,0.938272513,0.056859658,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10212,ibuprofen,water,n-heptane,293.4,0.004997829,0.937979113,0.057023058,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10213,ibuprofen,water,n-heptane,293.4,0.005134964,0.937669932,0.057195103,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10214,ibuprofen,water,n-heptane,293.4,0.005279839,0.937343661,0.0573765,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10215,ibuprofen,water,n-heptane,293.4,0.005433129,0.936998837,0.057568034,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10216,ibuprofen,water,n-heptane,293.4,0.005595588,0.936633831,0.057770582,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10217,ibuprofen,water,n-heptane,293.4,0.005768065,0.936246811,0.057985124,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10218,ibuprofen,water,n-heptane,293.4,0.005951516,0.935835722,0.058212762,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10219,ibuprofen,water,n-heptane,293.4,0.006147025,0.935398239,0.058454736,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10220,ibuprofen,water,n-heptane,293.4,0.006355819,0.934931731,0.05871245,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10221,ibuprofen,water,n-heptane,293.4,0.006579302,0.934433203,0.058987496,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10222,ibuprofen,water,n-heptane,293.4,0.00681908,0.93389923,0.05928169,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10223,ibuprofen,water,n-heptane,293.4,0.007077003,0.933325884,0.059597113,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10224,ibuprofen,water,n-heptane,293.4,0.007355215,0.932708629,0.059936157,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10225,ibuprofen,water,n-heptane,293.4,0.007656206,0.932042202,0.060301591,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10226,ibuprofen,water,n-heptane,293.4,0.007982897,0.931320465,0.060696638,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10227,ibuprofen,water,n-heptane,293.4,0.008338726,0.930536208,0.061125066,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10228,ibuprofen,water,n-heptane,293.4,0.008727777,0.929680906,0.061591317,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10229,ibuprofen,water,n-heptane,293.4,0.009154932,0.928744406,0.062100662,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10230,ibuprofen,water,n-heptane,293.4,0.009626082,0.927714515,0.062659403,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10231,ibuprofen,water,n-heptane,293.4,0.010148396,0.92657646,0.063275143,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10232,ibuprofen,water,n-heptane,293.4,0.010730695,0.925312166,0.063957139,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10233,ibuprofen,water,n-heptane,293.4,0.01138395,0.923899269,0.064716781,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10234,ibuprofen,water,n-heptane,293.4,0.012121982,0.922309605,0.065568413,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10235,ibuprofen,water,n-heptane,293.4,0.012962461,0.920507956,0.066529583,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10236,ibuprofen,water,n-heptane,293.4,0.01392833,0.918448304,0.067623365,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10237,ibuprofen,water,n-heptane,293.4,0.01504995,0.91607048,0.06887957,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10238,ibuprofen,water,n-heptane,293.4,0.016368351,0.913293883,0.070337766,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10239,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10240,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10241,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10242,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10243,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10244,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10245,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10246,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10247,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10248,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10249,ibuprofen,water,n-heptane,293.4,,,1e-08,0,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10250,ibuprofen,water,n-heptane,293.4,0.999973212,2.57e-05,1.04e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10251,ibuprofen,water,n-heptane,293.4,0.979966441,0.020025063,8.5e-06,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10252,ibuprofen,water,n-heptane,293.4,0.960719954,0.039238808,4.12e-05,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10253,ibuprofen,water,n-heptane,293.4,0.942150505,0.057708432,0.000141063,1,0,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10254,ibuprofen,water,n-heptane,293.4,0.924155065,0.075466973,0.000377962,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10255,ibuprofen,water,n-heptane,293.4,0.906612733,0.092537236,0.000850032,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10256,ibuprofen,water,n-heptane,293.4,0.889388066,0.108930374,0.00168156,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10257,ibuprofen,water,n-heptane,293.4,0.872332385,0.124644591,0.003023024,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10258,ibuprofen,water,n-heptane,293.4,0.855281911,0.139663491,0.005054598,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10259,ibuprofen,water,n-heptane,293.4,0.838053156,0.153953684,0.00799316,0,1,0,0,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10260,ibuprofen,water,n-heptane,293.4,0.820438156,0.167461807,0.012100037,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10261,ibuprofen,water,n-heptane,293.4,0.802206035,0.180112375,0.01768159,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10262,ibuprofen,water,n-heptane,293.4,0.783125252,0.191810893,0.025063855,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10263,ibuprofen,water,n-heptane,293.4,0.763038165,0.202463572,0.034498263,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
10264,ibuprofen,water,n-heptane,293.4,0.742011062,0.212027741,0.045961197,0,0,0,1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,O,CCCCCCC,,,,,0,L
